run_id,timestamp_local,timestamp_utc,mode,label,strategy,start,end,data_start,data_end,data_bars,is_probe,n_symbols,symbols,universe_hash,timeframe,bar_provider,starting_cash,costs_model,total_return,cagr,sharpe,sortino,calmar,max_drawdown,longest_dd_days,n_trades,win_rate,profit_factor,expectancy,total_costs,benchmark_total_return,alpha_annualized,beta,information_ratio,deflated_sharpe_p,n_trials,runtime_sec,code_fingerprint,data_fingerprint,python_version,notes,adx_min,avg_bars_held,avg_cost_per_trade,avg_loss,avg_loss_ex_boundary,avg_win,avg_win_ex_boundary,benchmark_max_dd,benchmark_sharpe,best,boundary_contaminated,correlation,cost_model,day_trades,diag_ambiguous_stop_target_bars,diag_bar_seconds,diag_bars_processed,diag_day_timeout_suppressed_bars,diag_exits_blocked_min_hold,diag_kill_switch_days,diag_orders_rejected_cash,diag_orders_rejected_cluster,diag_orders_rejected_exposure,diag_orders_rejected_liquidity,diag_orders_rejected_risk,diag_orders_rejected_vol_target,diag_orders_trimmed_by_cluster,diag_orders_trimmed_by_exposure,diag_orders_trimmed_by_vol_target,diag_peak_exposure_pct,diag_regime_blocked_bars,diag_regime_blocked_signals,diag_regime_unavailable_bars,diag_signals_generated,diag_slip_scale,donchian_period,ending_equity,exit_reasons,expectancy_ex_boundary,experiment,feed,fix_news_scoring,grid_size,is_oos_degradation,limit_allow_extended_hours,limit_cluster_corr_threshold,limit_cluster_lookback_days,limit_cluster_map,limit_daily_loss_limit_pct,limit_day_trade_exits,limit_day_trade_stop_pct,limit_day_trade_target_pct,limit_disable_day_timeout,limit_exit_check,limit_exit_scan_window,limit_extended_hours_max_pos_pct,limit_extended_hours_stop_mult,limit_max_cluster_exposure_pct,limit_max_hold_days_swing,limit_max_hold_hours_day,limit_max_position_pct,limit_max_positions,limit_max_total_exposure_pct,limit_min_hold_bars,limit_min_price,limit_regime_filter,limit_regime_ma_days,limit_regime_symbol,limit_regime_vol_max,limit_risk_per_trade_pct,limit_stop_loss_pct,limit_swing_only,limit_take_profit_pct,limit_trailing_arm_pct,limit_trailing_stop_pct,limit_vol_lookback_days,limit_vol_target_annual,max_dd,max_exposure,mc_boot_median_final,mc_boot_median_max_dd,mc_boot_p05_final,mc_boot_p95_final,mc_boot_p95_max_dd,mc_boot_prob_profitable,mc_median_final,mc_median_max_dd,mc_n_trades,mc_p05_final,mc_p95_final,mc_p95_max_dd,mc_perm_median_max_dd,mc_perm_p95_max_dd,mc_perm_worst_max_dd,mc_prob_profitable,mc_realised_final,mc_worst_max_dd,median_bars_held,min_confidence,n_boundary_exits,n_trades_ex_boundary,n_windows,no_news,offline,param_adx_exit_min,param_adx_min,param_adx_period,param_adx_scale,param_atr_min_mult,param_atr_period,param_chandelier_k,param_donchian_period,param_ema_fast,param_ema_slow,param_entry_style,param_exit_on_ema_cross,param_extended_min_confidence,param_min_confidence,param_momentum_lookback,param_momentum_pct_thresh,param_news_bearish_thresh,param_news_bullish_thresh,param_pullback_atr_max,param_rsi_extended,param_rsi_overbought,param_rsi_oversold,param_rsi_period,param_rsi_pullback_hi,param_rsi_pullback_lo,param_score_fixed,param_sep_scale_atr,param_slope_bars,param_stability,param_trigger_scale_atr,param_use_news,param_volume_period,param_volume_surge_mult,param_volume_z_min,param_volume_z_scale,param_w_news,param_w_quality,param_w_trend,param_w_trigger,param_w_volume,param_warmup_bars,pct_exits_at_fold_boundary,pct_windows_profitable,pnl_before_costs,preset,profit_factor_ex_boundary,rsi_oversold,starting_equity,swing_trades,symbols_audited,symbols_clean,symbols_with_issues,total_bars,total_commission,total_slippage,variant,volume_surge_mult,wf_grid,win_rate_ex_boundary,worst
20260820_231849_single_half-exposure_a439c6,2026-08-20 23:18:49,2026-08-21T04:18:49Z,single,half-exposure,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.420310125129017,-0.23886434040546622,-0.247480306092723,-0.26926567582357885,-0.43756275195322947,-0.5458973355003447,645.0208333333334,1185.0,0.4548523206751055,0.8421979671054369,-35.46920887164695,51423.1575129016,0.418159631704476,-0.11974545716009861,0.63367309989195,-0.5277832974354797,0.022465313644974463,8.0,445.38,a439c61996af,7f7745319a61,3.14.7,,,194.06582278481014,43.395069631140586,-412.31082812190135,,416.18141457114405,,-0.20846397584565102,0.7201080354350623,5609.286995255387,,0.23782902465724384,,714.0,0.0,,96000.0,,,0.0,0.0,,1384.0,0.0,0.0,,,650.0,,0.5389215670715154,,,,2569.0,,,57968.987487098304,"{""end_of_backtest"": 1, ""max_hold_day"": 484, ""max_hold_swing"": 23, ""stop_loss"": 390, ""take_profit"": 49, ""trailing_stop"": 238}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,0.5,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,0.5,,,,,,,,,,,,,,,,,,,97.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,9392.144999999951,mixed18,,,100000.0,471.0,,,,,0.0,51423.1575129016,,,,,-3052.0089936405934
20260820_232615_single_regime-20yr_a439c6,2026-08-20 23:26:15,2026-08-21T04:26:15Z,single,regime-20yr,,2016-01-04 05:00:00+00:00,2026-08-18 04:00:00+00:00,,,,False,10,GLD|IWM|QQQ|SPY|TLT|VIXY|XLE|XLF|XLK|XLU,8daf0af6ce,1Day,,100000.0,REALISTIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.4853886616014034,0.0,0.0,-0.46629602361919187,0.06415775459014648,9.0,1.8,a439c61996af,c9001cd74e58,3.14.7,,,,,,,,,-0.33793819113402723,0.46629602361919187,,,nan,,,0.0,,2671.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,,100000.0,,,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,,regime,,,100000.0,,,,,,,,,,,,
20260820_232327_single_baseline-stable_a439c6,2026-08-20 23:23:27,2026-08-21T04:23:27Z,single,baseline-stable,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,8,AAPL|AMD|AMZN|GOOGL|META|MSFT|NVDA|TSLA,238588ae78,5Min,,100000.0,REALISTIC,0.13502180857687263,0.06545139802030797,0.30638446049324697,0.24027420606512884,0.4736376724052462,-0.13818875024853916,362.0625,169.0,0.48520710059171596,1.2107792060794098,79.89456128809002,11814.479642312775,0.418159631704476,0.005875195288555916,0.32598195381441114,-0.3865972676793271,0.1842830410208619,10.0,215.73,a439c61996af,6ea52a3454ef,3.14.7,,,358.8224852071006,69.90816356398092,-736.3035662273627,,945.8608673105826,,-0.20846397584565102,0.7201117860869272,3884.5520076151547,,0.34501326009936667,,86.0,0.0,,95999.0,,,0.0,1.0,,4.0,0.0,0.0,,,4.0,,0.9999878350998128,,,,174.0,,,113502.18085768726,"{""end_of_backtest"": 1, ""max_hold_day"": 69, ""max_hold_swing"": 14, ""stop_loss"": 47, ""take_profit"": 11, ""trailing_stop"": 27}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,97.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,25316.660499999994,stable8,,,100000.0,83.0,,,,,0.0,11814.479642312775,,,,,-1922.9367039047188
20260820_232703_single_baseline-volatile_a439c6,2026-08-20 23:27:03,2026-08-21T04:27:03Z,single,baseline-volatile,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,10,CLSK|COIN|IONQ|LCID|MARA|MSTR|PLTR|RIOT|RIVN|SMCI,4349f37fcd,5Min,,100000.0,REALISTIC,-0.6077725974857018,-0.3740554061959407,-0.2545854556835867,-0.2813101416486,-0.5323743991814275,-0.7026171934095324,644.6180555555555,1363.0,0.4673514306676449,0.8606799058575876,-44.590799522061616,90625.95974856993,0.418159631704476,-0.18652755530541912,1.0472060033973214,-0.45803078946057707,0.01444721607562105,11.0,229.08,a439c61996af,7e49894e2ac4,3.14.7,,,183.56786500366837,66.49006584634624,-600.8841318172236,,589.4264049462078,,-0.20846397584565102,0.7201080354350623,6246.021401284761,,0.27098615494033323,,838.0,0.0,,96000.0,,,2.0,287.0,,241.0,0.0,0.0,,,472.0,,0.9999990232890342,,,,1891.0,,,39222.74025142982,"{""max_hold_day"": 567, ""max_hold_swing"": 23, ""stop_loss"": 438, ""take_profit"": 58, ""trailing_stop"": 277}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,97.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,29848.69999999996,volatile10,,,100000.0,525.0,,,,,0.0,90625.95974856993,,,,,-3323.0626672127983
20260820_233053_single_news-buggy_a439c6,2026-08-20 23:30:53,2026-08-21T04:30:53Z,single,news-buggy,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.5314044114228148,-0.31575705648193964,-0.2048899802288478,-0.23451462394400527,-0.4616679887356967,-0.6839483442346908,644.6180555555555,1439.0,0.46907574704656013,0.8701429983490706,-36.9287290773326,82865.5159422816,0.418159631704476,-0.1624066905091894,1.0706785959826968,-0.42247823729979866,0.017120602325228853,12.0,422.74,a439c61996af,7f7745319a61,3.14.7,,,202.1556636553162,57.58548710373982,-535.6318900718661,,527.5293672187024,,-0.20846397584565102,0.7201080354350623,5980.448083122521,,0.29557568688878466,,861.0,0.0,,96000.0,,,3.0,341.0,,393.0,0.0,0.0,,,612.0,,0.9999991505199352,,,,2173.0,,,46859.55885771852,"{""end_of_backtest"": 1, ""max_hold_day"": 607, ""max_hold_swing"": 31, ""stop_loss"": 450, ""take_profit"": 57, ""trailing_stop"": 293}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,97.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,29725.074799999995,mixed18,,,100000.0,578.0,,,,,0.0,82865.5159422816,,,,,-3214.747239312593
20260820_233756_single_news-fixed_a439c6,2026-08-20 23:37:56,2026-08-21T04:37:56Z,single,news-fixed,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.5212616816927931,-0.30838300410038455,-0.19397792451586163,-0.22192072631131077,-0.45088639617287485,-0.6839483442346908,644.6180555555555,1435.0,0.47038327526132406,0.872377492511037,-36.3248558670937,82832.28246927945,0.418159631704476,-0.1580610587164729,1.0699543183051339,-0.4111884368079885,0.01651805594405103,13.0,428.3,a439c61996af,7f7745319a61,3.14.7,,,202.69407665505227,57.72284492632714,-537.4213744120519,,527.8727057538963,,-0.20846397584565102,0.7201080354350623,5980.448083122521,,0.29556106913797325,,857.0,0.0,,96000.0,,,3.0,339.0,,396.0,0.0,0.0,,,609.0,,0.9999991505199352,,,,2170.0,,,47873.831830720694,"{""end_of_backtest"": 1, ""max_hold_day"": 604, ""max_hold_swing"": 32, ""stop_loss"": 448, ""take_profit"": 57, ""trailing_stop"": 293}",,,default,True,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,97.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,True,,,,,True,,1.8,,,,,,,,80.0,,,30706.114299999994,mixed18,,,100000.0,578.0,,,,,0.0,82832.28246927945,,,,,-3214.747239312593
20260820_234505_single_news-off_a439c6,2026-08-20 23:45:05,2026-08-21T04:45:05Z,single,news-off,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.5282910081881049,-0.3134851182058366,-0.2042084334624321,-0.23392578646429707,-0.4583461906858085,-0.6839483442346908,644.6180555555555,1426.0,0.4684431977559607,0.870913827174108,-37.04705527265824,82592.46461881066,0.418159631704476,-0.16166597437654695,1.0693936809472981,-0.42290277836681306,0.014286000616800644,14.0,423.83,a439c61996af,7f7745319a61,3.14.7,,,203.72159887798037,57.9189793960804,-539.913626225331,,533.5709997904045,,-0.20846397584565102,0.7201080354350623,5980.448083122521,,0.2966274352451142,,852.0,0.0,,96000.0,,,3.0,325.0,,396.0,0.0,0.0,,,587.0,,0.9999991505199352,,,,2147.0,,,47170.89918118951,"{""end_of_backtest"": 1, ""max_hold_day"": 600, ""max_hold_swing"": 32, ""stop_loss"": 446, ""take_profit"": 56, ""trailing_stop"": 291}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,97.0,,,,,True,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,False,,1.8,,,,,,,,80.0,,,29763.363800000003,mixed18,,,100000.0,574.0,,,,,0.0,82592.46461881066,,,,,-3214.747239312593
20260820_235210_single_holdout-check_a439c6,2026-08-20 23:52:10,2026-08-21T04:52:10Z,single,holdout-check,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,15,ABBV|ADBE|AVGO|COP|CRM|GS|HON|KO|MS|NFLX|ORCL|PG|SLB|TMO|UNP,9d6f8ccb3c,5Min,,100000.0,REALISTIC,-0.09607433234455642,-0.04930501054389491,0.11944747307629622,0.10092798444000989,-0.30436237664581695,-0.16199443271291902,271.34027777777777,242.0,0.47107438016528924,0.8902004060512515,-39.70013733246174,16443.59613445574,0.418159631704476,0.017840016376363458,0.3158482555777152,-0.09871916732708959,0.06567656289644115,15.0,195.01,a439c61996af,14e9e45db1c1,3.14.7,,,493.6776859504132,67.94874435725512,-683.591527480699,,683.2656340620503,,-0.20846397584565102,0.7253042120943619,2938.930664882216,,0.09572616439108418,,99.0,0.0,,94630.0,,,0.0,0.0,,17.0,0.0,0.0,,,12.0,,0.9998703806627088,,,,259.0,,,90392.56676554435,"{""end_of_backtest"": 3, ""max_hold_day"": 85, ""max_hold_swing"": 42, ""stop_loss"": 63, ""take_profit"": 7, ""trailing_stop"": 42}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,204.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,6836.162899999998,holdout15,,,100000.0,143.0,,,,,0.0,16443.59613445574,,,,,-3025.393625515787
20260820_232838_robustness_diag-mixed18_a439c6,2026-08-20 23:28:38,2026-08-21T04:28:38Z,robustness,diag-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,zero,0.33513305700000373,,0.3479507257772429,,,,,1518.0,,,,0.0,,,,,,,1687.97,a439c61996af,7f7745319a61,3.14.7,,,,,,,,,,,,,,zero,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,-0.37865417771428467,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,zero,,,,
20260820_232838_robustness_diag-mixed18_a439c6,2026-08-20 23:28:38,2026-08-21T04:28:38Z,robustness,diag-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,large_cap_rth,-0.30477441567150654,,0.00640651549179573,,,,,1486.0,,,,49864.734167150586,,,,,,,1687.98,a439c61996af,7f7745319a61,3.14.7,,,,,,,,,,,,,,large_cap_rth,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,-0.5786795841921273,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,large_cap_rth,,,,
20260820_232838_robustness_diag-mixed18_a439c6,2026-08-20 23:28:38,2026-08-21T04:28:38Z,robustness,diag-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,realistic,-0.5314044114228148,,-0.2048899802288478,,,,,1439.0,,,,82865.5159422816,,,,,,,1687.99,a439c61996af,7f7745319a61,3.14.7,,,,,,,,,,,,,,realistic,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,-0.6839483442346908,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,realistic,,,,
20260820_232838_robustness_diag-mixed18_a439c6,2026-08-20 23:28:38,2026-08-21T04:28:38Z,robustness,diag-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,pessimistic,-0.9005635646863831,,-1.0063226550090538,,,,,1414.0,,,,113291.76676863823,,,,,,,1688.0,a439c61996af,7f7745319a61,3.14.7,,,,,,,,,,,,,,pessimistic,,,,,,,,,,,,,,,,,,,,,,,,,,,cost_sensitivity,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,-0.9091343729034499,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,pessimistic,,,,
20260820_235525_single_prepatch-2x_a439c6,2026-08-20 23:55:25,2026-08-21T04:55:25Z,single,prepatch-2x,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.6319816389003068,-0.393702461897532,-0.17067538844280142,-0.19617566942730139,-0.5554298289494106,-0.7088248440711509,644.6180555555555,1705.0,0.4686217008797654,0.8852043690383358,-37.06637178300927,114474.03289003076,0.418159631704476,-0.20457121699028755,1.5613539338229436,-0.34586871584691553,0.011377979251288474,20.0,428.28,a439c61996af,7f7745319a61,3.14.7,,,201.1624633431085,67.1401952434198,-607.6463642138558,,609.9242078694903,,-0.20846397584565102,0.7201080354350623,5747.574583815538,,0.34090300424110515,,1032.0,0.0,,96000.0,,,17.0,16.0,,15.0,0.0,0.0,,,27.0,,2.065965743664791,,,,1736.0,,,36801.836109969314,"{""end_of_backtest"": 1, ""max_hold_day"": 727, ""max_hold_swing"": 38, ""stop_loss"": 528, ""take_profit"": 73, ""trailing_stop"": 338}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,2.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,2.0,,,,,,,,,,,,,,,,,,,97.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,51275.86899999999,mixed18,,,100000.0,673.0,,,,,0.0,114474.03289003076,,,,,-3214.747239312593
20260821_000234_single_half-exposure_a439c6,2026-08-21 00:02:34,2026-08-21T05:02:34Z,single,half-exposure,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.420310125129017,-0.23886434040546622,-0.247480306092723,-0.26926567582357885,-0.43756275195322947,-0.5458973355003447,645.0208333333334,1185.0,0.4548523206751055,0.8421979671054369,-35.46920887164695,51423.1575129016,0.418159631704476,-0.11974545716009861,0.63367309989195,-0.5277832974354797,0.0067888075043227745,21.0,455.83,a439c61996af,7f7745319a61,3.14.7,,,194.06582278481014,43.395069631140586,-412.31082812190135,,416.18141457114405,,-0.20846397584565102,0.7201080354350623,5609.286995255387,,0.23782902465724384,,714.0,0.0,,96000.0,,,0.0,0.0,,1384.0,0.0,0.0,,,650.0,,0.5389215670715154,,,,2569.0,,,57968.987487098304,"{""end_of_backtest"": 1, ""max_hold_day"": 484, ""max_hold_swing"": 23, ""stop_loss"": 390, ""take_profit"": 49, ""trailing_stop"": 238}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,0.5,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,0.5,,,,,,,,,,,,,,,,,,,97.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,9392.144999999951,mixed18,,,100000.0,471.0,,,,,0.0,51423.1575129016,,,,,-3052.0089936405934
20260821_001010_single_regime-20yr_a439c6,2026-08-21 00:10:10,2026-08-21T05:10:10Z,single,regime-20yr,,2016-01-04 05:00:00+00:00,2026-08-18 04:00:00+00:00,,,,False,10,GLD|IWM|QQQ|SPY|TLT|VIXY|XLE|XLF|XLK|XLU,8daf0af6ce,1Day,,100000.0,REALISTIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.4853886616014034,0.0,0.0,-0.46629602361919187,0.02604780516861078,22.0,1.81,a439c61996af,c9001cd74e58,3.14.7,,,,,,,,,-0.33793819113402723,0.46629602361919187,,,nan,,,0.0,,2671.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,,,0.0,,,100000.0,,,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,,regime,,,100000.0,,,,,,,,,,,,
20260821_002403_single_regime-20yr-fixed_4767c6,2026-08-21 00:24:03,2026-08-21T05:24:03Z,single,regime-20yr-fixed,,2016-01-04 05:00:00+00:00,2026-08-18 04:00:00+00:00,,,,True,10,GLD|IWM|QQQ|SPY|TLT|VIXY|XLE|XLF|XLK|XLU,8daf0af6ce,1Day,,100000.0,REALISTIC,-0.18446622140108715,-0.01901761716273731,-0.21690368887271422,-0.10437353798475162,-0.07372059571632777,-0.2579688481617255,3067.0,118.0,0.3220338983050847,0.6187112042382338,-156.32730627210836,16875.9882401088,3.4853886616014034,-0.00393624101569233,-0.023902105272747647,-0.49402311739576227,,,6.31,4767c69e043e,c9001cd74e58,3.14.7,,,2.152542372881356,143.01684949244745,-604.745744733162,,787.7115115406363,,-0.33793819113402723,0.46629602361919187,14215.298430428596,,-0.09547415150794834,,114.0,0.0,,2671.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.7877933333414676,,,,118.0,,,81553.37785989129,"{""max_hold_day"": 95, ""max_hold_swing"": 4, ""stop_loss"": 15, ""take_profit"": 2, ""trailing_stop"": 2}",,,default,False,,,True,,,,0.06,False,0.03,0.09,,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,,2.0,,,,,0.05,0.05,,0.14,0.05,0.04,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,-1570.6338999999837,regime,,,100000.0,4.0,,,,,0.0,16875.9882401088,,,,,-3047.502867971394
