symbol,matched,live_entry,bt_entry,entry_gap_min,live_entry_px,bt_entry_px,entry_px_diff_bps,live_exit_px,bt_exit_px,exit_px_diff_bps,live_hold_h,bt_hold_h,live_pnl_pct,bt_pnl_pct
MSTR,False,2026-06-29 13:40:10.302141+00:00,,,,,,,,,,,,
MSTR,False,2026-06-29 13:40:11.621625+00:00,,,,,,,,,,,,
MSTR,False,2026-06-29 13:40:13.268219+00:00,,,,,,,,,,,,
MSTR,False,2026-06-29 13:40:13.268219+00:00,,,,,,,,,,,,
MSTR,False,2026-06-29 13:40:13.268219+00:00,,,,,,,,,,,,
MSTR,False,2026-06-29 13:40:13.268219+00:00,,,,,,,,,,,,
MU,True,2026-03-27 14:08:05.665759+00:00,2026-03-27 14:00:00+00:00,-8.094429316666666,359.39,359.94479091688186,15.437015968220335,341.27,353.086668941174,346.2557195526722,71.83338150750001,8.083333333333334,-0.0504187651298032,-0.0190532608021309
MU,False,2026-05-11 13:42:15.747948+00:00,,,,,,,,,,,,
MU,False,2026-05-11 13:42:16.383584+00:00,,,,,,,,,,,,
MU,False,2026-05-11 13:42:16.383584+00:00,,,,,,,,,,,,
MU,False,2026-05-11 13:42:16.953136+00:00,,,,,,,,,,,,
MU,False,2026-05-11 13:42:16.953136+00:00,,,,,,,,,,,,
MU,False,2026-05-14 13:55:07.999931+00:00,,,,,,,,,,,,
MU,False,2026-05-14 13:55:08.141436+00:00,,,,,,,,,,,,
MU,False,2026-05-14 13:55:08.983283+00:00,,,,,,,,,,,,
MU,False,2026-05-18 13:42:17.664017+00:00,,,,,,,,,,,,
MU,False,2026-05-28 13:45:29.746783+00:00,,,,,,,,,,,,
MU,False,2026-05-28 13:45:29.746783+00:00,,,,,,,,,,,,
MU,False,2026-05-28 13:45:31.580131+00:00,,,,,,,,,,,,
MU,False,2026-05-28 13:45:31.580131+00:00,,,,,,,,,,,,
MU,False,2026-05-28 13:45:31.580131+00:00,,,,,,,,,,,,
MU,False,2026-05-28 13:45:32.627615+00:00,,,,,,,,,,,,
MU,True,2026-06-25 13:48:00.678038+00:00,2026-06-25 13:40:00+00:00,-8.011300633333333,1191.29,1250.690460818102,498.6230121809312,1144.22,1144.988084485782,6.71273431492268,23.71405825388889,0.25,-0.0395117897405333,-0.0845152175088774
MU,False,2026-06-25 13:48:00.678038+00:00,,,,,,,,,,,,
MU,False,2026-06-25 13:48:00.678038+00:00,,,,,,,,,,,,
MU,False,2026-06-25 13:48:00.678038+00:00,,,,,,,,,,,,
MU,False,2026-06-25 13:48:01.250999+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:07.765583+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:08.703674+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:09.223144+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:10.459102+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:10.806776+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:10.924860+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:11.469365+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:12.836375+00:00,,,,,,,,,,,,
MU,False,2026-08-17 18:56:13.731328+00:00,,,,,,,,,,,,
NVDA,False,2026-05-06 14:26:32.162625+00:00,,,,,,,,,,,,
ONDS,True,2026-03-13 13:57:45.694010+00:00,2026-03-13 14:00:00+00:00,2.238433166666667,10.75,10.81028584798982,56.07985859518063,10.21,10.249799188305197,38.980595793531634,2.4724938341666665,2.3333333333333335,-0.0502325581395348,-0.0518475336883757
ONDS,False,2026-03-13 13:57:46.254997+00:00,,,,,,,,,,,,
ONDS,False,2026-03-16 13:48:26.943683+00:00,,,,,,,,,,,,
ONDS,False,2026-03-16 13:48:27.475980+00:00,,,,,,,,,,,,
ONDS,False,2026-03-16 13:48:27.475980+00:00,,,,,,,,,,,,
ONDS,False,2026-03-16 13:48:27.475980+00:00,,,,,,,,,,,,
ONDS,True,2026-03-24 13:45:19.241655+00:00,2026-03-24 14:05:00+00:00,19.67930575,11.04,11.141472390340937,91.91339704795071,10.46,10.876304147186362,397.9963166217601,25.064101355833333,8.083333333333334,-0.0525362318840578,-0.0238001077294291
ONDS,False,2026-03-24 13:45:19.869291+00:00,,,,,,,,,,,,
ONDS,False,2026-04-06 13:51:08.579458+00:00,,,,,,,,,,,,
ONDS,False,2026-04-06 13:51:08.579458+00:00,,,,,,,,,,,,
ONDS,False,2026-04-06 13:51:08.579458+00:00,,,,,,,,,,,,
ONDS,False,2026-04-06 13:51:09.425893+00:00,,,,,,,,,,,,
ONDS,False,2026-04-06 13:51:10.085266+00:00,,,,,,,,,,,,
ONDS,False,2026-04-06 13:51:11.141611+00:00,,,,,,,,,,,,
ONDS,False,2026-05-15 11:04:16.599308+00:00,,,,,,,,,,,,
ONDS,False,2026-05-15 11:04:16.848655+00:00,,,,,,,,,,,,
ONDS,False,2026-05-15 11:04:17.172515+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:05.585029+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:05.848146+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:06.123015+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:06.507521+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:06.851975+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:07.110839+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:21.878663+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:22.284177+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:22.560086+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:22.965009+00:00,,,,,,,,,,,,
ONDS,False,2026-06-30 11:09:22.965009+00:00,,,,,,,,,,,,
OXY,False,2026-03-20 14:51:39.104281+00:00,,,,,,,,,,,,
OXY,False,2026-03-20 14:51:39.104281+00:00,,,,,,,,,,,,
OXY,False,2026-03-20 14:51:39.104281+00:00,,,,,,,,,,,,
OXY,False,2026-03-20 14:51:39.104281+00:00,,,,,,,,,,,,
OXY,False,2026-03-20 14:51:39.561492+00:00,,,,,,,,,,,,
OXY,False,2026-03-20 14:51:39.966689+00:00,,,,,,,,,,,,
OXY,False,2026-03-20 14:51:39.966689+00:00,,,,,,,,,,,,
OXY,True,2026-05-06 13:48:10.049879+00:00,2026-05-06 13:45:00+00:00,-3.1674979833333334,56.34,56.119630164541306,-39.114276794231024,53.51,54.492818076434766,183.6699825144399,24.37712564638889,8.083333333333334,-0.0502307419240327,-0.0289882895403403
OXY,False,2026-05-06 13:48:10.049879+00:00,,,,,,,,,,,,
OXY,False,2026-05-06 13:48:10.049879+00:00,,,,,,,,,,,,
OXY,False,2026-05-06 13:48:10.574793+00:00,,,,,,,,,,,,
PLTR,True,2026-03-09 13:53:19.617314+00:00,2026-03-09 13:45:00+00:00,-8.326955233333333,155.17,155.75505554516735,37.70416608670261,145.15,152.96506605915624,538.4130939825172,431.6153029561111,240.08333333333334,-0.0645743378230327,-0.0179126736929707
PLTR,False,2026-03-09 13:53:20.554537+00:00,,,,,,,,,,,,
PLTR,False,2026-03-09 13:53:21.014344+00:00,,,,,,,,,,,,
PLTR,False,2026-03-09 13:53:21.014344+00:00,,,,,,,,,,,,
PLTR,False,2026-03-09 13:53:21.014344+00:00,,,,,,,,,,,,
PLTR,False,2026-03-09 13:53:21.014344+00:00,,,,,,,,,,,,
PLTR,True,2026-06-24 13:50:56.842324+00:00,2026-06-24 13:40:00+00:00,-10.947372066666667,116.0,117.21636079886169,104.8586895570419,109.29,113.06639862331886,345.5392646462489,23.758464964166667,8.083333333333334,-0.0578448275862068,-0.0354042912376709
PLTR,False,2026-06-24 13:50:57.169229+00:00,,,,,,,,,,,,
PLTR,False,2026-06-24 13:50:58.148345+00:00,,,,,,,,,,,,
PLTR,True,2026-07-01 12:55:05.175453+00:00,2026-07-01 13:40:00+00:00,44.91374245,120.2,123.37277749642122,263.9581943778052,174.61,127.45951138504488,-2700.3315168063186,984.6312269655556,119.5,0.4526622296173045,0.0331250861944987
PLTR,False,2026-07-01 12:55:05.175453+00:00,,,,,,,,,,,,
PLTR,False,2026-07-01 12:55:05.175453+00:00,,,,,,,,,,,,
PLTR,False,2026-07-01 12:55:05.175453+00:00,,,,,,,,,,,,
QCOM,False,2026-05-05 18:40:55.368269+00:00,,,,,,,,,,,,
QCOM,False,2026-05-05 18:40:55.970355+00:00,,,,,,,,,,,,
QCOM,False,2026-05-05 18:40:56.493266+00:00,,,,,,,,,,,,
QCOM,True,2026-05-15 13:57:50.943841+00:00,2026-05-15 13:40:00+00:00,-17.849064016666667,203.52,201.83053576827743,-83.01219692033125,192.37,190.5100978650985,-96.68358553316617,96.210624975,96.5,-0.0547857704402516,-0.056088826500347
QCOM,False,2026-05-15 13:57:50.943841+00:00,,,,,,,,,,,,
QCOM,False,2026-05-15 13:57:51.104237+00:00,,,,,,,,,,,,
QCOM,False,2026-05-15 13:57:52.172034+00:00,,,,,,,,,,,,
QCOM,False,2026-05-15 13:58:06.081718+00:00,,,,,,,,,,,,
QCOM,False,2026-05-15 13:58:07.503748+00:00,,,,,,,,,,,,
QCOM,False,2026-05-15 13:58:07.503748+00:00,,,,,,,,,,,,
QCOM,False,2026-05-15 13:58:07.503748+00:00,,,,,,,,,,,,
QCOM,False,2026-05-15 13:58:07.503748+00:00,,,,,,,,,,,,
QCOM,True,2026-05-21 15:01:28.275156+00:00,2026-05-21 14:25:00+00:00,-36.4712526,204.33,205.44629568070903,54.632001209270065,232.62,211.022935991916,-928.4267908212537,23.25815295888889,8.083333333333334,0.1384525033034796,0.0271440295028428
QCOM,False,2026-05-21 15:01:28.441442+00:00,,,,,,,,,,,,
QCOM,False,2026-05-21 15:01:28.441442+00:00,,,,,,,,,,,,
QCOM,False,2026-05-21 15:01:29.438120+00:00,,,,,,,,,,,,
QCOM,False,2026-05-21 15:01:29.438120+00:00,,,,,,,,,,,,
QCOM,False,2026-05-21 15:01:30.573646+00:00,,,,,,,,,,,,
QCOM,False,2026-05-21 15:01:30.573646+00:00,,,,,,,,,,,,
QCOM,False,2026-06-01 13:46:03.311427+00:00,,,,,,,,,,,,
QCOM,False,2026-06-01 13:46:03.311427+00:00,,,,,,,,,,,,
QCOM,False,2026-06-01 13:46:03.311427+00:00,,,,,,,,,,,,
QCOM,False,2026-06-01 13:46:04.215553+00:00,,,,,,,,,,,,
QCOM,False,2026-06-01 13:46:05.924240+00:00,,,,,,,,,,,,
QCOM,False,2026-06-01 13:46:07.559918+00:00,,,,,,,,,,,,
QCOM,False,2026-07-01 13:45:51.754363+00:00,,,,,,,,,,,,
QCOM,False,2026-07-01 13:45:52.886695+00:00,,,,,,,,,,,,
RBLX,False,2026-03-20 17:55:54.285819+00:00,,,,,,,,,,,,
RBLX,False,2026-03-20 17:55:54.825435+00:00,,,,,,,,,,,,
RBLX,False,2026-03-20 17:55:55.233877+00:00,,,,,,,,,,,,
RBLX,False,2026-03-20 17:55:55.718223+00:00,,,,,,,,,,,,
RBLX,False,2026-03-31 13:45:43.348120+00:00,,,,,,,,,,,,
RBLX,False,2026-03-31 13:45:43.348120+00:00,,,,,,,,,,,,
RBLX,False,2026-03-31 13:45:43.831491+00:00,,,,,,,,,,,,
RBLX,False,2026-03-31 13:45:44.825517+00:00,,,,,,,,,,,,
RBLX,False,2026-03-31 13:45:45.519839+00:00,,,,,,,,,,,,
RBLX,False,2026-03-31 13:45:46.278643+00:00,,,,,,,,,,,,
RBLX,True,2026-06-16 14:00:38.279619+00:00,2026-06-16 13:45:00+00:00,-15.63799365,46.63,46.98867384138584,76.9191167458368,52.2,48.6774940368518,-674.8095714843305,49.11773451444445,29.833333333333332,0.1194509972120952,0.0359410057233517
RBLX,False,2026-06-16 14:00:38.548250+00:00,,,,,,,,,,,,
RBLX,False,2026-06-16 14:00:39.673287+00:00,,,,,,,,,,,,
RBLX,False,2026-06-16 14:13:13.911766+00:00,,,,,,,,,,,,
RBLX,False,2026-06-16 14:13:14.027352+00:00,,,,,,,,,,,,
RBLX,False,2026-06-16 14:13:14.617452+00:00,,,,,,,,,,,,
RBLX,False,2026-06-23 18:26:03.197105+00:00,,,,,,,,,,,,
RBLX,False,2026-06-23 18:26:03.684777+00:00,,,,,,,,,,,,
RBLX,False,2026-06-23 18:26:03.684777+00:00,,,,,,,,,,,,
RBLX,False,2026-06-29 14:01:04.559744+00:00,,,,,,,,,,,,
RBLX,False,2026-06-29 14:01:06.183810+00:00,,,,,,,,,,,,
RBLX,False,2026-06-29 14:01:06.787956+00:00,,,,,,,,,,,,
RBLX,False,2026-06-29 14:01:06.787956+00:00,,,,,,,,,,,,
RBLX,False,2026-06-29 14:01:08.212201+00:00,,,,,,,,,,,,
RBLX,False,2026-06-29 14:01:08.212201+00:00,,,,,,,,,,,,
RIOT,False,2026-03-24 14:16:40.618481+00:00,,,,,,,,,,,,
RIOT,False,2026-03-24 14:16:40.618481+00:00,,,,,,,,,,,,
RIOT,False,2026-03-24 14:16:41.092454+00:00,,,,,,,,,,,,
RIOT,False,2026-03-24 14:16:41.092454+00:00,,,,,,,,,,,,
RIOT,False,2026-05-07 13:45:30.122330+00:00,,,,,,,,,,,,
RIOT,False,2026-06-10 14:56:41.443237+00:00,,,,,,,,,,,,
RIOT,False,2026-06-10 14:56:41.443237+00:00,,,,,,,,,,,,
RIOT,False,2026-06-10 14:56:41.443237+00:00,,,,,,,,,,,,
RIOT,False,2026-06-10 14:56:41.443237+00:00,,,,,,,,,,,,
RIVN,False,2026-03-19 13:37:07.460467+00:00,,,,,,,,,,,,
RIVN,True,2026-04-02 13:42:09.435092+00:00,2026-04-02 13:45:00+00:00,2.842748466666667,14.88,14.878929095218194,-0.7196940737951332,16.96,15.343708677814424,-953.001958835835,431.85480405,8.5,0.1397849462365591,0.0312374351421299
RIVN,False,2026-04-02 13:42:09.820666+00:00,,,,,,,,,,,,
RIVN,False,2026-04-02 13:42:10.621651+00:00,,,,,,,,,,,,
RIVN,False,2026-04-02 13:42:11.176233+00:00,,,,,,,,,,,,
RIVN,False,2026-04-02 13:42:11.575317+00:00,,,,,,,,,,,,
RIVN,False,2026-04-02 13:42:12.111391+00:00,,,,,,,,,,,,
RIVN,False,2026-04-02 13:42:13.420930+00:00,,,,,,,,,,,,
RIVN,False,2026-04-02 13:42:13.900293+00:00,,,,,,,,,,,,
RIVN,False,2026-04-02 13:42:14.264637+00:00,,,,,,,,,,,,
RKLB,False,2026-03-09 14:08:05.494850+00:00,,,,,,,,,,,,
RKLB,False,2026-03-09 14:08:05.603621+00:00,,,,,,,,,,,,
RKLB,False,2026-03-09 14:08:05.923735+00:00,,,,,,,,,,,,
RKLB,False,2026-03-09 14:08:06.471248+00:00,,,,,,,,,,,,
RKLB,False,2026-03-09 14:08:07.367397+00:00,,,,,,,,,,,,
RKLB,False,2026-03-09 14:08:07.859101+00:00,,,,,,,,,,,,
RKLB,False,2026-03-23 13:45:55.633063+00:00,,,,,,,,,,,,
RKLB,False,2026-03-23 13:45:56.385809+00:00,,,,,,,,,,,,
RKLB,False,2026-03-23 13:45:56.385809+00:00,,,,,,,,,,,,
RKLB,False,2026-03-23 13:45:56.385809+00:00,,,,,,,,,,,,
RKLB,False,2026-03-23 13:45:56.385809+00:00,,,,,,,,,,,,
RKLB,False,2026-03-27 12:19:36.009413+00:00,,,,,,,,,,,,
RKLB,False,2026-03-31 12:50:12.402854+00:00,,,,,,,,,,,,
RKLB,False,2026-03-31 12:50:12.652573+00:00,,,,,,,,,,,,
RKLB,False,2026-03-31 12:50:12.652573+00:00,,,,,,,,,,,,
RKLB,False,2026-04-20 18:22:32.252674+00:00,,,,,,,,,,,,
RKLB,False,2026-04-20 18:22:32.863147+00:00,,,,,,,,,,,,
RKLB,False,2026-04-20 18:22:33.486388+00:00,,,,,,,,,,,,
RKLB,False,2026-04-20 18:22:33.944623+00:00,,,,,,,,,,,,
RKLB,False,2026-04-20 18:22:34.634117+00:00,,,,,,,,,,,,
RKLB,False,2026-04-30 14:44:48.604793+00:00,,,,,,,,,,,,
RKLB,False,2026-04-30 14:44:48.604793+00:00,,,,,,,,,,,,
RKLB,False,2026-04-30 14:44:48.604793+00:00,,,,,,,,,,,,
RKLB,False,2026-05-08 11:58:59.005214+00:00,,,,,,,,,,,,
RKLB,False,2026-05-08 11:58:59.266264+00:00,,,,,,,,,,,,
RKLB,False,2026-05-08 11:58:59.526887+00:00,,,,,,,,,,,,
RKLB,False,2026-05-11 20:23:08.114885+00:00,,,,,,,,,,,,
RKLB,False,2026-05-11 20:23:08.336853+00:00,,,,,,,,,,,,
RKLB,False,2026-05-11 20:23:08.603189+00:00,,,,,,,,,,,,
RKLB,False,2026-05-11 20:23:08.603189+00:00,,,,,,,,,,,,
RKLB,False,2026-05-11 20:23:08.787220+00:00,,,,,,,,,,,,
RKLB,False,2026-05-11 20:23:08.787220+00:00,,,,,,,,,,,,
RKLB,True,2026-05-28 13:45:32.037080+00:00,2026-05-28 13:40:00+00:00,-5.5339513333333334,148.68,149.0465455887699,24.65332181664618,138.18,146.59405698857364,608.9200310156052,23.7445795075,8.083333333333334,-0.0706214689265536,-0.016454514866536
RKLB,False,2026-05-28 13:45:32.037080+00:00,,,,,,,,,,,,
RKLB,False,2026-05-28 13:45:33.058098+00:00,,,,,,,,,,,,
RKLB,False,2026-06-10 14:49:33.679825+00:00,,,,,,,,,,,,
RKLB,False,2026-06-10 14:49:33.679825+00:00,,,,,,,,,,,,
RKLB,False,2026-06-10 14:49:34.054278+00:00,,,,,,,,,,,,
RKLB,False,2026-06-15 13:51:37.944237+00:00,,,,,,,,,,,,
RKLB,False,2026-06-15 13:52:38.413707+00:00,,,,,,,,,,,,
RKLB,False,2026-06-15 13:52:38.484615+00:00,,,,,,,,,,,,
RKLB,False,2026-06-15 13:52:38.484615+00:00,,,,,,,,,,,,
RKLB,False,2026-06-15 13:52:38.484615+00:00,,,,,,,,,,,,
RKLB,False,2026-06-29 11:59:07.591902+00:00,,,,,,,,,,,,
RKLB,False,2026-06-29 11:59:07.925032+00:00,,,,,,,,,,,,
RKLB,False,2026-06-29 11:59:07.925032+00:00,,,,,,,,,,,,
RKLB,False,2026-06-29 11:59:07.925032+00:00,,,,,,,,,,,,
RXRX,False,2026-03-26 14:37:59.796733+00:00,,,,,,,,,,,,
RXRX,False,2026-03-26 14:37:59.813385+00:00,,,,,,,,,,,,
RXRX,False,2026-03-26 14:38:00.206602+00:00,,,,,,,,,,,,
RXRX,False,2026-03-26 14:38:00.223756+00:00,,,,,,,,,,,,
RXRX,False,2026-03-26 14:38:01.017922+00:00,,,,,,,,,,,,
RXRX,False,2026-03-26 14:38:01.618654+00:00,,,,,,,,,,,,
RXRX,False,2026-03-26 14:38:02.356883+00:00,,,,,,,,,,,,
RXRX,True,2026-03-31 13:45:39.120001+00:00,2026-03-31 13:40:00+00:00,-5.652000016666666,2.94,2.9444823320510936,15.246027384672132,3.38,3.0507185048184775,-974.2056070459242,191.74297427722223,30.166666666666668,0.1496598639455782,0.0360797453633831
RXRX,False,2026-03-31 13:45:39.120001+00:00,,,,,,,,,,,,
RXRX,False,2026-03-31 13:45:39.584573+00:00,,,,,,,,,,,,
RXRX,False,2026-03-31 13:45:40.471763+00:00,,,,,,,,,,,,
RXRX,False,2026-03-31 13:45:41.143127+00:00,,,,,,,,,,,,
RXRX,False,2026-03-31 13:45:41.732876+00:00,,,,,,,,,,,,
RXRX,False,2026-03-31 13:45:42.254814+00:00,,,,,,,,,,,,
RXRX,False,2026-06-15 16:45:37.849406+00:00,,,,,,,,,,,,
RXRX,False,2026-06-15 16:45:38.570738+00:00,,,,,,,,,,,,
RXRX,False,2026-06-15 16:45:38.570738+00:00,,,,,,,,,,,,
RXRX,False,2026-06-15 16:45:38.570738+00:00,,,,,,,,,,,,
RXRX,False,2026-06-15 16:45:39.242854+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:27.545916+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:27.545916+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:28.401993+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:28.401993+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:28.401993+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:28.401993+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:28.401993+00:00,,,,,,,,,,,,
RXRX,False,2026-06-18 13:57:28.401993+00:00,,,,,,,,,,,,
RXRX,True,2026-06-24 14:06:45.461198+00:00,2026-06-24 13:55:00+00:00,-11.757686633333332,3.23,3.3156329629805885,265.11753244764253,3.68,3.2414359815361076,-1191.750050173621,119.53848803833334,8.083333333333334,0.1393188854489164,-0.0223779236944796
RXRX,False,2026-06-24 14:06:45.797050+00:00,,,,,,,,,,,,
RXRX,False,2026-06-24 14:06:46.462880+00:00,,,,,,,,,,,,
RXRX,False,2026-06-24 14:06:47.024708+00:00,,,,,,,,,,,,
RXRX,False,2026-06-24 14:06:47.725624+00:00,,,,,,,,,,,,
RXRX,False,2026-06-29 14:10:28.347144+00:00,,,,,,,,,,,,
RXRX,False,2026-06-29 14:10:29.092973+00:00,,,,,,,,,,,,
RXRX,False,2026-06-29 14:10:29.092973+00:00,,,,,,,,,,,,
RXRX,False,2026-06-29 14:10:29.092973+00:00,,,,,,,,,,,,
RXRX,False,2026-06-29 14:10:29.092973+00:00,,,,,,,,,,,,
RXRX,False,2026-06-29 14:10:29.092973+00:00,,,,,,,,,,,,
SLB,False,2026-03-24 17:05:01.485150+00:00,,,,,,,,,,,,
SLB,False,2026-03-24 17:05:03.499934+00:00,,,,,,,,,,,,
SLB,False,2026-03-24 17:05:03.499934+00:00,,,,,,,,,,,,
SLB,False,2026-03-24 17:05:04.499738+00:00,,,,,,,,,,,,
SLB,False,2026-03-24 17:05:05.729785+00:00,,,,,,,,,,,,
SLB,False,2026-03-24 17:05:06.928733+00:00,,,,,,,,,,,,
SLB,False,2026-03-24 17:05:06.928733+00:00,,,,,,,,,,,,
SMCI,False,2026-03-27 13:45:22.786426+00:00,,,,,,,,,,,,
SMCI,False,2026-03-27 13:45:22.786426+00:00,,,,,,,,,,,,
SMCI,False,2026-03-27 13:45:22.786426+00:00,,,,,,,,,,,,
SMCI,False,2026-04-14 18:00:52.142266+00:00,,,,,,,,,,,,
SMCI,False,2026-04-14 18:00:52.142266+00:00,,,,,,,,,,,,
SMCI,False,2026-05-04 17:05:15.178932+00:00,,,,,,,,,,,,
SMCI,False,2026-05-07 17:29:43.371982+00:00,,,,,,,,,,,,
SMCI,False,2026-05-07 17:29:43.371982+00:00,,,,,,,,,,,,
SMCI,False,2026-05-07 17:29:43.897511+00:00,,,,,,,,,,,,
SMCI,False,2026-05-07 17:29:44.319187+00:00,,,,,,,,,,,,
SMCI,False,2026-05-14 20:22:19.391248+00:00,,,,,,,,,,,,
SMCI,True,2026-05-29 14:21:50.797952+00:00,2026-05-29 13:40:00+00:00,-41.846632533333334,46.75,46.79519402106533,9.66717028135351,46.23,45.840015162758675,-84.35752481966726,143.16655781861112,8.083333333333334,-0.0111229946524064,-0.0204119008006819
SMCI,False,2026-05-29 14:21:50.797952+00:00,,,,,,,,,,,,
SMCI,False,2026-05-29 14:21:50.797952+00:00,,,,,,,,,,,,
SMCI,False,2026-05-29 14:21:50.797952+00:00,,,,,,,,,,,,
SMCI,False,2026-05-29 14:21:50.797952+00:00,,,,,,,,,,,,
SMCI,True,2026-08-12 13:12:32.968686+00:00,2026-08-12 13:55:00+00:00,42.4505219,34.59,36.24385862836542,478.132011669679,35.66,37.22429847988809,438.6703533056912,1.8491285869444445,8.083333333333334,0.030933795894767,0.0270511995308178
SMCI,False,2026-08-12 13:12:34.028985+00:00,,,,,,,,,,,,
SMCI,False,2026-08-12 13:12:34.028985+00:00,,,,,,,,,,,,
SMCI,False,2026-08-12 13:12:34.028985+00:00,,,,,,,,,,,,
SMCI,False,2026-08-12 13:12:34.449755+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 11:08:24.032996+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 11:08:24.221567+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 11:08:24.358006+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 11:08:24.637746+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 11:08:25.126871+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:04:36.595745+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:04:37.313233+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:04:38.057767+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:04:38.577325+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:04:39.399414+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:07:54.728044+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:07:55.536310+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:07:55.536310+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:29.118345+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:29.991470+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:30.881388+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:30.881388+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:31.211747+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:32.199869+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:33.119100+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:34.398017+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:34.398017+00:00,,,,,,,,,,,,
SMCI,False,2026-08-13 16:14:35.032936+00:00,,,,,,,,,,,,
SNAP,False,2026-03-30 14:07:43.040524+00:00,,,,,,,,,,,,
SNAP,False,2026-03-30 14:07:43.040524+00:00,,,,,,,,,,,,
SNAP,False,2026-03-30 14:07:43.510341+00:00,,,,,,,,,,,,
SNAP,False,2026-03-30 14:53:12.991994+00:00,,,,,,,,,,,,
SNAP,False,2026-03-30 14:53:13.012900+00:00,,,,,,,,,,,,
SNAP,True,2026-04-10 13:48:03.983765+00:00,2026-04-10 13:40:00+00:00,-8.066396083333334,4.96,5.022311532277614,125.6280892693835,4.75,4.764454272532415,30.43004743666326,71.70615248222222,2.0,-0.0423387096774193,-0.051342346664079
SNAP,False,2026-04-10 13:48:03.983765+00:00,,,,,,,,,,,,
SNAP,False,2026-04-10 13:48:05.807685+00:00,,,,,,,,,,,,
SNAP,False,2026-06-30 16:52:50.897696+00:00,,,,,,,,,,,,
SNAP,False,2026-06-30 16:52:51.624281+00:00,,,,,,,,,,,,
SNAP,False,2026-06-30 16:52:51.624281+00:00,,,,,,,,,,,,
SNAP,False,2026-06-30 16:52:51.624281+00:00,,,,,,,,,,,,
SOFI,True,2026-03-30 13:51:49.231299+00:00,2026-03-30 13:40:00+00:00,-11.82052165,15.3,15.513390375076456,139.47083338330435,17.54,15.58846482088602,-1112.6198284572286,215.68845223916665,48.166666666666664,0.1464052287581698,0.0048393319573892
SOFI,False,2026-03-30 13:51:49.688275+00:00,,,,,,,,,,,,
SOFI,False,2026-03-30 13:51:50.089963+00:00,,,,,,,,,,,,
SOFI,False,2026-03-30 13:51:50.493336+00:00,,,,,,,,,,,,
SOFI,False,2026-05-18 14:30:12.365188+00:00,,,,,,,,,,,,
SOFI,False,2026-05-18 14:30:12.776603+00:00,,,,,,,,,,,,
SOFI,False,2026-05-18 14:30:12.776603+00:00,,,,,,,,,,,,
