symbol,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_pct,hold_hours,same_day_round_trip,entry_extended_hours,exit_extended_hours,source
MRNA,2026-08-21 17:59:14.261548+00:00,2026-08-24 13:38:53.516386+00:00,143.0,133.2,1.0,-9.800000000000011,-0.06853146853146862,67.66090412166666,False,True,False,live
MRNA,2026-08-21 17:59:14.261548+00:00,2026-08-24 13:39:04.624906+00:00,143.0,132.82,1.0,-10.180000000000007,-0.07118881118881124,67.66398982166666,False,True,False,live
MU,2026-08-20 16:40:07.642635+00:00,2026-08-24 13:39:44.015311+00:00,956.76,907.23,2.0,-99.05999999999995,-0.05176846858146241,92.99343685444444,False,True,False,live
MU,2026-08-20 16:40:07.642635+00:00,2026-08-24 13:39:45.196193+00:00,956.76,907.74,15.0,-735.2999999999997,-0.05123541954095069,92.99376487722223,False,True,False,live
MU,2026-08-20 16:40:08.629985+00:00,2026-08-24 13:39:45.196193+00:00,956.76,907.74,9.0,-441.17999999999984,-0.05123541954095069,92.99349061333334,False,True,False,live
SMCI,2026-08-20 14:00:20.131495+00:00,2026-08-24 13:42:55.198015+00:00,37.03,35.1,1.0,-1.9299999999999997,-0.052119902781528483,95.7097407,False,True,False,live
SMCI,2026-08-20 14:00:18.071570+00:00,2026-08-24 13:42:55.198015+00:00,37.04,35.1,1.0,-1.9399999999999977,-0.052375809935205124,95.71031290138889,False,True,False,live
SMCI,2026-08-20 14:00:17.496267+00:00,2026-08-24 13:42:55.198015+00:00,37.04,35.1,8.0,-15.519999999999982,-0.052375809935205124,95.71047270777778,False,True,False,live
SMCI,2026-08-20 14:00:12.924496+00:00,2026-08-24 13:42:55.198015+00:00,37.02,35.1,602.0,-1155.840000000001,-0.05186385737439226,95.71174264416666,False,True,False,live
SMCI,2026-08-20 14:00:11.878037+00:00,2026-08-24 13:42:55.198015+00:00,37.02,35.1,67.0,-128.6400000000001,-0.05186385737439226,95.71203332722223,False,True,False,live
SMCI,2026-08-20 14:00:14.875247+00:00,2026-08-24 13:42:55.198015+00:00,37.03,35.1,16.0,-30.879999999999995,-0.052119902781528483,95.71120076888889,False,True,False,live
SMCI,2026-08-20 14:00:15.474945+00:00,2026-08-24 13:42:55.198015+00:00,37.04,35.1,49.0,-95.05999999999989,-0.052375809935205124,95.7110341861111,False,True,False,live
COIN,2026-08-21 14:29:16.340468+00:00,2026-08-25 13:32:10.010917+00:00,187.11,176.21,10.0,-109.00000000000006,-0.05825450269894717,95.04824179138889,False,True,False,live
COIN,2026-08-21 14:29:16.809329+00:00,2026-08-25 13:32:10.010917+00:00,187.28,176.21,30.0,-332.0999999999998,-0.05910935497650573,95.04811155222222,False,True,False,live
COIN,2026-08-21 14:29:18.012569+00:00,2026-08-25 13:32:10.010917+00:00,187.3,176.21,24.0,-266.1600000000001,-0.05920982381206622,95.04777731888889,False,True,False,live
COIN,2026-08-21 14:29:18.012569+00:00,2026-08-25 13:33:10.265559+00:00,187.3,177.38,80.0,-793.6000000000013,-0.052963160704751815,95.06451471944445,False,True,False,live
MARA,2026-08-24 15:02:09.637102+00:00,2026-08-26 13:31:14.535970+00:00,11.43,11.38,355.0,-17.749999999999623,-0.004374453193350738,46.484694129999994,False,True,False,live
MARA,2026-08-24 15:02:07.903076+00:00,2026-08-26 13:31:14.535970+00:00,11.43,11.38,2145.0,-107.24999999999771,-0.004374453193350738,46.48517580388889,False,True,False,live
MARA,2026-08-24 15:02:07.926517+00:00,2026-08-26 13:31:14.535970+00:00,11.43,11.38,546.0,-27.299999999999418,-0.004374453193350738,46.485169292500004,False,True,False,live
MARA,2026-08-24 15:02:08.193346+00:00,2026-08-26 13:31:14.535970+00:00,11.43,11.38,165.0,-8.249999999999824,-0.004374453193350738,46.485095173333335,False,True,False,live
MARA,2026-08-24 15:02:09.063232+00:00,2026-08-26 13:31:14.535970+00:00,11.43,11.38,1079.0,-53.94999999999885,-0.004374453193350738,46.48485353833334,False,True,False,live
SNAP,2026-08-24 14:15:12.755039+00:00,2026-08-26 13:38:51.760560+00:00,5.31,5.66,1131.0,395.8500000000006,0.06591337099811687,47.39416820027778,False,True,False,live
SNAP,2026-08-24 14:15:12.487919+00:00,2026-08-26 13:38:51.760560+00:00,5.31,5.66,2321.0,812.3500000000013,0.06591337099811687,47.394242400277776,False,True,False,live
SNAP,2026-08-24 14:15:12.755039+00:00,2026-08-26 13:38:52.333694+00:00,5.31,5.65,3140.0,1067.6000000000024,0.06403013182674214,47.39432740416667,False,True,False,live
SNAP,2026-08-24 14:15:12.977578+00:00,2026-08-26 13:38:52.333694+00:00,5.31,5.65,541.0,183.9400000000004,0.06403013182674214,47.39426558777778,False,True,False,live
